-1	0	0	0	2	0	-1	10	6	comments2014c.vrt 2821655	Hannu Karpo oli 40 kertaa syytteessä työstään, koskaan ei tuomittu rikoksesta kuitenkaan koska kyseessä on toimittaja joka käyttää käytännössä ylintä valtaa olemalla vallan vahtikoira.
0	0	0	0	3	0	1	8	6	threads2007b.vrt 2060250	Tää on kyl nyt jo tosi iso patti.
0	0	0	0	3	0	1	15	6	comments2012c.vrt 2354235	jos joku ihmettelee, sanot vaan että on sulla kaveri, mutta se asuu niin kaukana ettet voi kovin usein tavata sitä.
-1	-1	0	-1	2	0	1	16	6	comments2016c.vrt 1039433	Siinä roikkui ihan reippaasti kinkkua orrella, ja kun prikaatinkomentaja (en muista everstin nimeä) alkoi malliksi rutkuttaa tattiin, niin siitä seurasi sellainen litinä ja lätinäorkesteri 3000 miehen voimin, jotta sellaista ei olla kuultukkaan sitten Kannaksen läpijuoksun (jolloin kuulemma puna-armeijan pojat kävi divisioonasaunassa).
0	0	0	0	3	0	1	19	6	threads2007a.vrt 2276152	Jos on lainrikkoja ja aiheuttaa ongelmia-vaikeuksia-vahinkoa vastatkoon oikeudessa.
1	1	0	1	4	0	0	19	6	comments2015f.vrt 485619	Mutta hoito ja laatu paranee Ähtärin jälkeen kun pääsee Seinäjoelle!!
0	0	0	0	3	0	1	14	6	comments2003a.vrt 290067	ennen remonttia koneesta oli männärenkaat poikki, kahdesta männästä palanen pois, jne, jne, jne !!ei ne ruuvit tosiaankaan öljyvuotoa pysäytä.
-1	-1	0	-1	2	-1	-1	2	6	comments2008e.vrt 2705124	"lopeta myöskin tuo poikaystäväni mollaaminen, jos haluat vielä kanssani kaveerata" "en jaksa myöskään vastailla jatkuvasti sinun jatkuviin turhanpäiväisiin viesteihisi" "etkö tajua kuinka rasittava sä oikeasti olet" "mä haluan rauhani ja yksityisyyteni" "mene kiusaamaan jotain toista kaveriasi, jos sulla sellainen vielä on"
1	1	0	1	4	0	-1	4	6	comments2014b.vrt 183621	-ystävällinen
1	1	1	1	5	-1	0	9	6	comments2005d.vrt 3970869	Kyllä siihen varmaan ihan järkevä selitys löytyy :)
0	-1	0	0	2	0	-1	19	6	comments2003a.vrt 3061307	Olen nyt lopettelemassa koulun käyntiä tuon vaivan takia.
0	0	0	0	3	1	1	7	6	comments2006e.vrt 3560829	Olivatko he
0	0	0	0	3	0	-1	2	6	comments2010e.vrt 3640214	Todettakoon se että en ole missään savupajassa töissä.
0	0	0	0	3	1	-1	13	6	comments2008f.vrt 3337495	On Tuomiopäivä On Tuomiopäivä On Pertin nimipäivä Nopeus...
1	0	0	0	4	0	-1	5	6	comments2015a.vrt 2796461	Kyllä Ruotsin systeemi voitaisiin tuoda Suomeenkin.
0	0	0	0	3	0	1	18	6	threads2011a.vrt 2786773	Kun sdp tukee omiaan ( ruotsalainen ).
0	0	0	0	3	0	0	18	6	comments2011d.vrt 2578205	Ehkä ei kuitenkaan.
0	0	0	0	3	0	-1	7	6	comments2017b.vrt 3017984	Johnny Depp
-1	-1	0	-1	2	-1	-1	2	6	threads2007c.vrt 427511	Sinne kannattaa mennä, jättää tämän palstan pösilöt kusettamaan toisiaan.
0	0	0	0	3	0	1	11	6	comments2005c.vrt 2798092	Jyväskylässä on paljon risteyksiä joissa vasentakaistaa ajetaan suoraan yli, ei oikeaa.
1	-1	1	1	4	0	0	16	6	comments2010b.vrt 1193944	Me palkansaajathan tätä maata pystyssä pidetään, ainakin niin kauan kun "Kataisen vastuullinen markkinatalous" vähänkin yskähtelee :D :D.
-1	-1	0	-1	2	0	-1	1	6	comments2014a.vrt 1976148	Teidän pitäs pesileikit ja kaikki kunnossa mutta en jostain syystä kostu tarpeeksi ja pilluni on niin helrvetin tiukka ettei sinne saa mitään...
0	0	0	0	3	0	-1	4	6	threads2013a.vrt 866925	Ps Saburo Sakai, Samurai.
0	0	0	0	3	0	0	20	6	comments2006b.vrt 3498696	Me tehään kaikki ME ITE kato.
0	0	0	0	3	0	1	18	6	comments2006d.vrt 2385012	Ettei sitä kautta välttämättä pääse eteenpäin.
0	0	0	0	3	1	1	4	6	threads2017a.vrt 1891327	http://stm.fi/artikk/REDACTED/koholilaista
1	1	0	1	4	0	0	18	6	comments2009d.vrt 3553558	Mutta hienoja ovat myös Arrival ja Visitors, ensimmäinen sisältää ehkä kovimman biisikaksikon millään poplevyllä ikinä (Knowign Me, Knowing You &amp; Dancing Queen) ja jälkimmäinen taas kätkee sisälleen vaikuttavan melankolisen tunnelman.
0	0	0	0	3	0	1	13	6	comments2009e.vrt 2526815	Töisä olen mutta taidan olla kuitenki eri pete ku luulet, tosin huppelissakin olen käyny ja lähellä asunukki aikoinaan,,,
1	0	1	1	4	0	1	20	6	comments2009d.vrt 984328	Silloinpa oot hyvässä seurassa.
0	0	0	0	3	1	1	4	6	comments2010d.vrt 3314423	Johtajan alainen, esimies, määrää sen perusteella, ettei työläiset enää aja kaupunkin autoilla kotiinsa.
1	0	0	0	4	0	-1	18	6	threads2007b.vrt 4902896	Lisää ihastelua tuossa aikamäärässä tuo se seikka, että kyseessä on tällöin tasan 40.
1	1	0	1	4	0	0	1	6	comments2012c.vrt 1121494	Sitten jos haluaa teettää nahkahousut tai takin niin tehtiin mun piirtämän mallin mukaan nahkaliike Ekin Leather...hienot nahkahousut jossa valkonen raita sivulla 100€ ja nahkarotsi 130€ .
0	0	0	0	3	0	-1	3	6	comments2005c.vrt 1789827	Päin vastoin.
0	0	0	0	3	0	0	13	6	comments2015b.vrt 3391845	Mikä estää kysymystä hältä suoraan miten menee?
0	0	0	0	3	0	0	12	6	comments2009c.vrt 255450	Tippi ei oo kaupunki Kiinassa.
-1	-1	-1	-1	1	0	-1	11	6	comments2008a.vrt 188818	Näitä sontajuttuja voi keksiä vähän pienemmälläkin äö:llä.
1	0	0	0	4	0	-1	6	6	comments2011c.vrt 3297837	Olen autoillut 1960-luvulta lähtien ja tuo on hyvin tuttua, että eräiden mielestä vanhat autot ovat aina olleet parempia kuin uudet.
-1	0	0	0	2	0	-1	14	6	comments2010c.vrt 2816605	Mutta, nyt mielipiteeni on se, että ilman noita asioita tämä palsta ei olisi niin legendaarinen paikka kuin se on.
-1	0	-1	-1	2	0	1	4	6	comments2009f.vrt 2973643	Miltä sinusta tuntuu jäädä tekosistasi ns. nalkkiin?
-1	0	0	0	2	0	1	3	6	comments2008b.vrt 3046681	Jos siis kyse on ihmisyksilöistä niin maapallolta kuolee vuorokaudessa aika paljon kun jonkun rätinkin mukaan väkeä on n. kuusi miljardia kaikkiaan, siis suurinpiirtein.
-1	0	0	0	2	0	1	8	6	comments2018b.vrt 1372709	Mitäs tedustelua ja tiedusteluvaltuuksia meillä tarvitaan ,kun on noin tietävä ja viriili ent. presidentti.
-1	0	0	0	2	0	1	20	6	comments2010d.vrt 4024168	-"Naiset ovat aivan huipputasoa ja miehet todellisia luusereita"
1	1	1	1	5	0	0	20	6	threads2017a.vrt 2736034	Hei.Profiilisi kiinnosti minua!
0	-1	0	0	2	-1	-1	20	6	threads2009b.vrt 5735836	Ja jälleen kerran säästötoimet toteutetaan kouluverkostoa karsimalla.
0	0	0	0	3	0	1	6	6	comments2013f.vrt 544014	Esim Tapiolla väri leikkaus maksaa 75€
0	0	0	0	3	0	0	6	6	threads2015a.vrt 497985	yllättäen kukko raotti silmiään ja vinkkasi korppikotkien suuntaan ja kuiskasi ''nyt jätkät ihan liikkumatta...
0	0	0	0	3	0	1	1	6	comments2013d.vrt 1778898	Kunhan et anna sen itseesi vaikuttaa.
0	0	0	0	3	0	1	18	6	threads2007b.vrt 2284624	Mutta kun tätä ei tapahdu muulloin kun silloin kun otan allergialääkkeen.
0	0	0	0	3	0	-1	7	6	comments2007c.vrt 340302	Lapset eivät olisi halunneet lähteä retkillekään.
0	1	0	0	4	0	1	11	6	comments2003a.vrt 1196996	...on tullu viä suomeen myyntiin, mut jos löydät sen jostain ni viittisitkö ilmotella näillä sivuilla.olisin myös kiinnostunut.myös hintaluokka ois kiva tietää.
1	1	0	1	4	1	-1	7	6	threads2017a.vrt 2273565	olis kiva kokeilla olla naisen alistuksessa olen 18v kundi
0	0	0	0	3	0	-1	20	6	comments2014d.vrt 392873	"kun uskoitte Jumalaan" Kaiken alku ja perusta on Usko.
-1	-1	-1	-1	1	0	0	8	6	comments2008e.vrt 2084304	ottakaa ensin selvää ja sössikää sitten..ei liity natseihin paskan vertaa
0	0	0	0	3	0	1	12	6	comments2007a.vrt 4046586	että Suomesta oli aseellinen ryhmä Virossa jo ennen jatkosodan alkua?
0	0	0	0	3	0	1	3	6	comments2009b.vrt 3698073	Ef. 1:4 niinkuin hän ennen maailman perustamista oli hänessä valinnut meidät olemaan pyhät ja nuhteettomat hänen edessään, rakkaudessa, Ef.
0	0	0	0	3	0	1	17	6	comments2017b.vrt 2328852	"Kirkon ei kuitenkaan tarvitse näin kyseenalaisia keinoja ruveta käyttämään."
-1	0	-1	-1	2	1	0	16	6	comments2006d.vrt 3485627	Toivon myös että fanit eivät lopettaisi Nightwishin fanittamisen, koska ovathan ne tehneet kovaa työtä fanien ansaitsemiseen.
1	1	0	1	4	0	1	10	6	comments2006e.vrt 3312091	Itse olen nuori ja kaunis yh ja kyllä satun kelpaamaan miehille seurusteluun erittäin hyvin.
0	0	-1	0	2	0	-1	6	6	comments2006e.vrt 233147	Tämän asian ymmärtää kyllä varsin helposti, jos vain tahtoo.
1	1	0	1	4	0	0	18	6	comments2006e.vrt 3435390	Tsemppiä! http://www.tractorshed.com/cgi-bin/gallery/photo_view.cgi
0	0	0	0	3	0	1	11	6	threads2009a.vrt 680599	Kurssimatkoihin menisi kyllä se 8 euroa, maatkaa eestakasin yli 40 km.
0	0	0	0	3	0	-1	19	6	comments2018d.vrt 1417715	Viime vuonna kylläkin asia näkyi hieman kylvökauden puolivälissä, ja nythän tuo näkyy vielä selvemmin.
-1	0	0	0	2	0	1	14	6	comments2012d.vrt 1021112	Itse tarkoitin nyhveröllä sellaista hitaasti käyvää työntekijää.
-1	-1	-1	-1	1	0	-1	19	6	comments2017b.vrt 730142	Irakilaismiehillä on tooooosi liukkaat pillut ... heheheh Kannattaisi vähentää sitä kiljunjuontia.
-1	-1	0	-1	2	-1	-1	9	6	comments2007b.vrt 1827942	Tuskin kestäisi kovinkaan kauan sillä minä olen sellainen luonne, että ei minua jaksaisi kovinkaan kauan.
0	0	0	0	3	0	-1	15	6	comments2013b.vrt 1068141	On hyvä ja sointuva nimi tuo "KULLOPPI" ,,,,,,,,,,,,,,,,,,,,,,,,,,,, Vaan onhan siellä meleko jäärä takana.
1	1	1	1	5	0	-1	6	6	comments2009e.vrt 3059561	Kiitos lukuhetkestä ja aurinkoa päivääsi.
0	0	0	0	3	0	-1	2	6	comments2014e.vrt 1549813	Sitä varten niitä kouluja käydään.
0	0	0	0	3	0	-1	4	6	comments2017e.vrt 1878138	Meidän colliet hinkaa aina syötyään naamansa mattoon.
-1	0	0	0	2	0	1	7	6	comments2008f.vrt 1506012	Lopuksi tarkistat kellosta paljonko aikaa tuhriintui
0	0	0	0	3	0	1	1	6	threads2009a.vrt 3963683	"Merkittävänä tiedemiehenä Bucaille valittiin tutkimaan faarao Merneptahin muumioita.
-1	-1	0	-1	2	0	-1	2	6	threads2007b.vrt 4494510	Jännitys ja uteliaisuus koulunalun suhteen on kaikonnut pojan mielestä...tilalla pahamieli.
0	0	0	0	3	0	-1	12	6	threads2007a.vrt 5534988	Kun motamba heimolla ei ole tarvetta ostaa bataatteja nandiheimolta, ei raha liiku eikä motambaheimolaisilla ole varaa ostaa sitä uutta yhteistä kännykkää, tai autonrengasta avolavahiluxiin.
0	0	0	0	3	0	0	10	6	threads2007a.vrt 4740048	Jere nosti päänsä pois Iivon haarojen välistä ja luotasi katseensa kulliin.
1	1	1	1	5	0	0	20	6	comments2015c.vrt 3344936	Kiitos!
0	0	0	0	3	1	-1	7	6	comments2009b.vrt 722588	Huom!
1	0	1	1	4	0	0	12	6	comments2006c.vrt 1424403	Mikäs siellä olohuoneessa viimaa aiheuttaa :))
1	1	0	1	4	0	-1	18	6	comments2016a.vrt 960233	Kyllä meillä ainakin Lodgyssä mahtuu hienosti touhuaan, vaimo on tykästyny autoon todella.
-1	0	0	0	2	1	1	13	6	comments2011a.vrt 507529	OS X toimii rajatussa laiteympäristössä ja Macin ostamalla välttää sitten kaikki tuollaiset säädöt, Macit tahtovat vain olla kalliita ja jos koneen ulkonäkö on mitätön asia niin eipä siitä huvita silloin maksaakkaan.
-1	-1	0	-1	2	0	-1	6	6	comments2009c.vrt 3686100	Sekavampaa viestiä ei enää voi kirjoittaa.
0	0	0	0	3	0	-1	11	6	threads2003a.vrt 823354	R: Ei missään.
-1	0	0	0	2	0	-1	1	6	comments2014e.vrt 2848829	Valtava räjähdys jossa todennäköisesti kuolee jokainen ympärilläni.
-1	0	0	0	2	0	1	19	6	threads2015a.vrt 1669598	ei edes näin kesällä!
0	0	0	0	3	0	1	5	6	comments2016d.vrt 2913846	Aivan kuten elokuvassakin on opetettu.
-1	0	0	0	2	0	-1	17	6	comments2010d.vrt 2408083	Asiaa ei yhtään helpota se , että että verottajia tässä maassa riittää.
-1	1	0	0	3	0	-1	3	6	comments2016d.vrt 639384	Hyvä avaus, tossa ketjussa on että microsft on kuunellut käyttäjiä, kerroppa ne yksityiskohdat missä???
0	0	0	0	3	0	0	5	6	comments2018b.vrt 1213189	Juuret juontavat syvälle.
-1	0	0	0	2	0	-1	2	6	comments2014e.vrt 230229	Minusta tuntuu ihan selvältä se, että tänne kirjoittelevista aika moni on terve, mutta vielä useampi ei.
0	0	0	0	3	0	-1	11	6	comments2016c.vrt 2761180	Ei niin pahaa ettei jotain hyvääkin.
-1	0	0	0	2	0	1	16	6	comments2013c.vrt 1440450	Ei ole
1	1	0	1	4	0	0	11	6	comments2018d.vrt 2061741	Kiitos.
-1	-1	0	-1	2	0	0	17	6	comments2014a.vrt 963708	Ihme tyyppi kun aina samanlaista sontaa pukkaa tänne !
-1	0	0	0	2	0	-1	13	6	comments2014d.vrt 2010754	Asioita jotka saattavat tuntua tyhmältä, mutta esimerkiksi keskustelujen ja vertaisryhmien tukisivustot, erilaiset blogit, nettipelit..
0	0	0	0	3	-1	-1	15	6	threads2015a.vrt 4232172	http://www.iltasanomat.fi/ulkomaat/art-1288665303037.html
0	0	0	0	3	0	-1	1	6	threads2013a.vrt 5511510	Jos työtön (pitkäaikais-) ottaa päivän/5 päivän/2 viikon työn kuinka se vaikuttaa työmarkkinatukeen?
0	0	0	0	3	0	1	20	6	comments2012c.vrt 2394231	Jossain tämä yhtälö ei toimi, miksi?
0	0	0	0	3	0	-1	2	6	comments2017d.vrt 1157110	Mikä enemmän mikä vähemmän.
0	0	0	0	3	0	-1	9	6	threads2015a.vrt 353883	Onko meidän Mertsu leijona vai lammas?
-1	0	0	0	2	1	0	11	6	comments2012c.vrt 2592633	Onkohan tämä nyt tätä tulevaisuuden sukupolvea kuka haluaa kaikki valmiiksi..
1	1	0	1	4	0	1	4	6	comments2009f.vrt 2255955	Helppo duuni, kerran viikossa harjoitukset ja tositilanteessa saat huutaa niin paljon kuin jaksat...
0	0	0	0	3	0	-1	16	6	comments2003a.vrt 1481981	Vai niin.
-1	0	0	0	2	0	-1	19	6	comments2017e.vrt 1076526	Toimittaja Turusen naureskelu ei näytä erityisemmin huvittavan kanadalaisia.
0	0	0	0	3	0	1	14	6	comments2008e.vrt 3543328	Kyllä tässä maailmassa saa mitä vaan jos on vaan valmis maksamaan.
0	-1	0	0	2	0	-1	8	6	comments2008c.vrt 649578	Minäkin ummikkona miniänä erehdyin anopille joskus sanomaan, että mieheni on hajamielinen ja unohtaa asioita ...
0	0	0	0	3	-1	-1	5	6	threads2017a.vrt 1280130	Ilmakuvausta Kotkasta!
1	1	0	1	4	0	1	18	6	threads2011b.vrt 1819	Hyundai tekee hyvää
1	-1	1	1	4	0	0	3	6	comments2011b.vrt 1707249	Sun taas kannattais alkaa lesboks jollet näe miehissä komeutta. ;)
0	0	0	0	3	0	1	16	6	comments2007d.vrt 1394519	http://www.gaymormonstories.com/gaymen.html
0	0	0	0	3	0	-1	7	6	comments2017d.vrt 1881986	Tätä ns.
0	-1	0	0	2	0	-1	13	6	threads2013a.vrt 332849	Katsotaan antaako sensuuri tämän tekstin olla täällä ! muut vastaavat viestit on välittömästi pyyhitty pois !
0	0	0	0	3	0	0	15	6	threads2011a.vrt 2383596	* Luuk.
0	0	0	0	3	0	-1	20	6	comments2013e.vrt 2671925	Vanhoillislestadiolaiset ovat siellä lähes kaikki kurdeja.
-1	-1	-1	-1	1	1	1	12	6	comments2015b.vrt 1502158	Kohtuu ikävästi kirjoitettu.:(
0	0	0	0	3	0	-1	17	6	threads2013a.vrt 4726047	Joku vois sit kertoo missä vika?
0	0	0	0	3	0	1	13	6	comments2005c.vrt 2964054	tiedän tämän usean vuoden kokemuksella.
1	1	0	1	4	-1	-1	15	6	comments2010b.vrt 1153904	Parhain terveisin, Pixmania Tiimi "
1	1	0	1	4	0	0	15	6	comments2007e.vrt 3258949	Moi,
0	0	0	0	3	1	1	6	6	threads2015a.vrt 5517095	Uusimman 14.04 Xubuntun Ace ei avaa acestreamejä enkä saa poistettua ohjelmaa asentaakseni sen uudestaan eikä softwarecenterin valikoimassakaan ole sitä?
0	0	0	0	3	0	-1	1	6	comments2008c.vrt 2939220	Massaa on siis vähintään kohtuullisesti.
0	0	0	0	3	-1	0	3	6	comments2005a.vrt 1767625	Ei toisten tekemisiin pitäisi muiden, edes mahdollisten perijöiden, liikaa puuttua.
0	0	0	0	3	1	0	3	6	comments2007e.vrt 3471727	Koskaan syy ei ole itsessä.
0	0	0	0	3	0	1	1	6	threads2015a.vrt 3393634	Jännä tapa kuusamossa
0	0	0	0	3	0	1	1	6	comments2013a.vrt 3513817	Noin se varmaan monessa asiassa on.
0	-1	0	0	2	1	1	6	6	comments2018d.vrt 2150661	Aivan kuin joku musta savupilvi, paha uni mikä ei lopu.
0	0	0	0	3	0	1	7	6	comments2006a.vrt 348381	vastaus tulikin jo otsikossa
0	0	0	0	3	1	1	9	6	comments2015a.vrt 288458	Kullakin maatalouden tukimuodolla on oma tavoite ja tarkoitus.
0	0	0	0	3	0	-1	9	6	comments2012c.vrt 2199379	Antaa vanhojen poikien leikkiä mystisiä rituaalejaan salassa, ja jos antavat meidän muitten olla rauhassa niin entä sitten?
-1	-1	0	-1	2	0	0	17	6	comments2007d.vrt 2170461	Sinulla Maximi Miikkulainen on syntiä ja fariseuksen harhaoppia ihan selkeästi.
0	0	0	0	3	0	1	14	6	comments2005e.vrt 1010640	!!!!!
1	1	0	1	4	0	0	16	6	comments2017d.vrt 2697836	”Mielenkiintoinen” on mahtava sana.
0	0	0	0	3	0	0	11	6	comments2010d.vrt 1593400	ja nyt sitä on jatkunut liki 10 vuotta.
0	-1	0	0	2	1	1	3	6	comments2010e.vrt 1686202	Jotenkin tuntuu, että koko elinsiirto on karannut käsistä.
1	1	0	1	4	0	1	6	6	comments2005b.vrt 158093	Kivaa ja pirteää syksyä kaikille...
0	0	0	0	3	0	1	2	6	comments2017e.vrt 483206	Eikä skeptisyys tarkoita nihilismiä.
0	0	0	0	3	1	1	15	6	comments2003a.vrt 2265411	Siis ei sun ikäluokassa varmaan olekkaan,mutta se on ollut jo muutaman vuoden suosituin tyttöjen nimi,eli ne kaikki useat Jennat on sellasia 3 vuotiaita ja pienenmpiä...
-1	-1	-1	-1	1	0	-1	11	6	comments2005d.vrt 4025600	Ei saa kiisata!
0	0	-1	0	2	0	0	3	6	comments2007a.vrt 74571	Jota myös itsekin on tullut harrastettua :-S
1	1	0	1	4	-1	0	2	6	comments2012c.vrt 3021485	rennosti vaan niin ei ne tunnu mokilta
0	0	0	0	3	1	0	5	6	comments2012a.vrt 2155729	Ennen sitä oli 3 kk jakso santiona jolloinka ei tullut eurija mistään.
0	0	0	0	3	0	0	15	6	comments2018b.vrt 3083279	"On kovin onnetonta ellei satsata" sanoi kuka ?
1	1	1	1	5	0	0	2	6	comments2017b.vrt 1033299	Mikä viikonpäivä näette? :)
0	0	0	0	3	0	-1	18	6	comments2018a.vrt 807015	Vai luottamusmiehenä oleminen?
0	0	0	0	3	0	1	20	6	comments2007b.vrt 3544844	Näin jatkuva yön aina sois,on tässä koko maailmamme.
0	0	0	0	3	0	1	19	6	comments2012b.vrt 2463833	On voinut.
1	1	0	1	4	-1	0	2	6	comments2005e.vrt 1676897	Siksi minusta olikin virkistävää nähdä hyvin muotoiltu ajatuksesi näistä kysymyksistä.
0	0	0	0	3	0	-1	8	6	comments2007b.vrt 1957679	Lapsistahan sitä on huolta hamaan hautaan saakka.
0	0	0	0	3	0	0	11	6	comments2012d.vrt 2042653	Niin olen kyllä tehnytkkin!
0	-1	0	0	2	0	-1	14	6	comments2010e.vrt 1747761	luulelkos omien, viisauksien kiinnostavan..muitakin ..
0	-1	0	0	2	0	0	6	6	comments2008f.vrt 410628	Muutenkin kaikki tuossa on sekaisin..
0	-1	0	0	2	0	-1	9	6	comments2014a.vrt 2717790	Meille tuli uuteen omakotitaloon Topilta kalusteet talotoimittajan kautta omilla muutoksilla ja käytännössä kaikki mitä pystyivät sössittiin asennuksessa; kolhuja siellä ja täällä, altaita halki tai liimattuna väärään kohtaan, päätysokkelit kuin lapsen tekeleitä jne jne.
0	0	0	0	3	0	1	14	6	comments2012e.vrt 1072792	Onkohan asia noin?
0	1	0	0	4	0	1	4	6	comments2015c.vrt 1753910	Täälä ajeltu -01 vvt-i 1.6l avella jo kohta 10 vuotta kilometrimäärä mittaris 260 t mitään en ole autolle tehnyt muuta kuin jarrupalat vaihtanut ja öljyt..ei kilise ei kolise ollut raksaautona yms..toiminu kesät ja talvet.
-1	0	0	0	2	0	1	3	6	comments2012a.vrt 2950128	Siellä hän oli 11 kuukautta, ja tämä patriarkaattinen yhteiskunta tavallaan jätti minut ihan yksin.
0	0	0	0	3	0	0	18	6	comments2018d.vrt 1381525	Entä ne muut osavaltiot?
0	0	0	0	3	1	0	11	6	comments2013a.vrt 1252137	Soini ei olisi epäonnistunut.
0	0	0	0	3	0	0	17	6	comments2008a.vrt 1642536	8.
0	0	0	0	3	0	-1	16	6	comments2013f.vrt 327538	Joo..
-1	-1	0	-1	2	0	0	7	6	comments2016d.vrt 1424487	Svekot eivät millään voi hyväksyä, että PS-ministeri saa tehdä nimityksen.
0	0	0	0	3	0	1	10	6	comments2015d.vrt 156498	Tänään kapitalismi on ihan muuta kuin esim.
-1	0	0	0	2	0	1	15	6	threads2007a.vrt 6186434	Kannattaa ottaa selville etukäteen paljonko junlippumaksaa!!:Minulle on henk.kohtaisesti sattunut useasti että konnari yrittää ottaa ylihintaa lipusta.
-1	-1	0	-1	2	0	0	19	6	comments2003a.vrt 124950	vanha ei minua ja montaa muuta sytytä vaikka ois miten kokenu.
0	0	0	0	3	0	1	7	6	comments2014e.vrt 2696232	Tero@SoneraPartio www.sonera.fi/sonerapartio
0	0	0	0	3	1	1	9	6	comments2017e.vrt 505407	Arvattiinko että venäläishävittäjät joutuisivat reagoimaan lähestyviin suomalaiskoneisiin?
0	0	0	0	3	0	1	13	6	comments2010d.vrt 1122667	Mitä pannaan menemään: poronlihaa, mämmiä vai niitä pesäpallomailoja?
0	0	0	0	3	0	-1	1	6	comments2003b.vrt 417179	Lääkitykseni lopetettiin kun olin 11-vuotias.
0	0	0	0	3	0	-1	3	6	threads2003a.vrt 1521585	http://www.hekkuli.org/~hekkuli/flash/3b9762684dfa0.swf
0	0	0	0	3	0	-1	2	6	comments2010c.vrt 3456422	&gt;&gt;On totta, että joskus Vartiotorni seura esitti ajatuksia siihen suuntaan, että loppu voisi tulla vuonna 1975.
0	0	0	0	3	0	1	20	6	comments2008d.vrt 4122314	Minä olen ajatellut että se että kykenen kumminkin auttamaan muita vaikka oma olo välillä kehno,onkin tavallaan keino minulle (vielä)työstää niitä omia asioita ja murhetta.
0	0	0	0	3	0	1	4	6	comments2009e.vrt 2754470	Minä kyllä olen menossa LOMALLE enkä A1-matkalle.Eikä ole ensimmäinen eikä viimeinen kerta kun olemme menossa Phukettiin.
-1	-1	-1	-1	1	0	1	3	6	comments2005b.vrt 3110194	:-(
0	0	0	0	3	-1	1	3	6	threads2007a.vrt 1680545	Jos tämä kaikki pannaan Jumalan Pyhän Hengen tilille, mitä sitten on jäänyt pimeyden ruhtinaan, saatanan, perkeleen osuudeksi?
1	0	1	1	4	1	-1	8	6	comments2012e.vrt 1842315	Piehän pyörälenkilla huoli, ettei hukka peri poikaa :)
0	0	0	0	3	0	1	13	6	comments2003b.vrt 1854324	Siksihän raiskaajat niin usein selviävätkin ilman seurauksia, kun mitään ei voida todistaa...
-1	-1	0	-1	2	0	1	3	6	comments2014c.vrt 1177804	Verkkosukka on haarasaumoja myöten kokkarekusetuksessa mukana.
-1	0	0	0	2	0	-1	6	6	threads2015a.vrt 2141694	Katselin juuri TVstä ohjelman "inside job", siinä kerrottiin kuinka maailman laajuinen talouskriisi luotiin keinottelemalla ja manipuloimalla markkinoita eritavalla ..
0	0	0	0	3	0	-1	3	6	comments2011c.vrt 1886696	-itse se pomo.
-1	-1	0	-1	2	0	-1	15	6	threads2009b.vrt 2774257	Jotenkin minulla on sellanen tunne, että emme uskoalla keskustella asiasta rehellisen avoimesti.
0	0	0	0	3	0	-1	5	6	comments2013a.vrt 2171270	2. Korinttolaiskirje 11 23 He ovat Kristuksen palvelijoita-puhun kuin mieltä vailla-minä vielä enemmän.
0	0	0	0	3	-1	0	13	6	comments2006e.vrt 888550	Muista tulla kanssa....
0	0	0	0	3	0	-1	12	6	comments2011a.vrt 1098673	Todellisuudessa Osama Bin Laden murhattiin jo vuonna 2001 Benazir Bhutto: Bin Ladenin murhasi Omar Skeikh http://www.youtube.com/watch?v=UnychOXj9Tg
-1	-1	0	-1	2	0	-1	10	6	comments2003b.vrt 1754605	Mielestäni tämä murskaaminen vain pyytää dissaamista.
1	0	0	0	4	1	1	3	6	comments2015a.vrt 952565	ei ole käynyt edes mielessä pois muuttaminen koska kaikesta huolimatta rakastan häntä tosi paljon...
0	0	0	0	3	0	-1	15	6	comments2006b.vrt 1555599	Kulutus k.a. mulla on yli 7,6 litraa 22000 km aikana
0	0	0	0	3	0	-1	20	6	comments2015f.vrt 1084522	Sehän sentään tuo lahjojakin.
0	0	0	0	3	-1	-1	18	6	comments2007c.vrt 1337141	Mielestäni toimittaja Hietanen oli välittömästi noiden valituksi tulleiden jälkeen.
0	1	1	1	4	0	0	14	6	comments2006c.vrt 516125	Jos skaboissa on enemmän äijäenergiaa, ni voimalajejahan löytyy laidasta laitaan, vahvin mies-kisojen lajeja mukaeltuna (Taunuksenvetoa ym ;)
1	1	1	1	5	0	0	19	6	comments2011a.vrt 2125917	Joten jälleen toivotan tervetulleeksi FB-motoristit ryhmään......Kaikki yhdessä päätämme mitä teemme tai jätämme tekemättä!
0	0	0	0	3	1	1	9	6	threads2017a.vrt 3381110	Poliisi on alkanut tilastoida pakolaisten tekemiä rikoksia marraskuun 2015 alusta.
-1	0	0	0	2	0	-1	18	6	comments2018d.vrt 2858865	VAHVOILLA ON KUN TIETÄÄ MITÄ ON TEKEMÄSSÄ.
0	0	0	0	3	0	-1	16	6	threads2009b.vrt 465152	Marimekko, mr.G, Kirsti Paakkanen, Jorma "Joulupukki" Uotinen ja tietysti TARJA TURUNEN.
0	0	0	0	3	0	1	18	6	comments2016c.vrt 2782104	se aikuistumisalotus ei ollut multa.
1	0	1	1	4	0	1	2	6	comments2010e.vrt 2297888	Katoppas hyvä duunari on hyvä duunari.
